symbol,token,action,breakout_level,stop_loss,target1,target2,target3,entry_date,position_size,capital_used,exit_date,exit_price,result,pnl_per_share,pnl_total,holding_days
DIVISLAB-EQ,10940,BUY,5625.0,5456.25,5940.0,5962.0,5970.0,2025-04-15,2,11250.0,2025-04-16,5754.0,MKT,129.0,258.0,1
ABB-EQ,13,BUY,5174.0,5129.36,5288.0,5605.0,5625.0,2025-04-15,2,10348.0,2025-04-17,5625.0,T3,451.0,902.0,2
COALINDIA-EQ,20374,BUY,399.0,387.03,402.6,411.8,422.9,2025-04-16,37,14763.0,2025-04-17,398.85,MKT,-0.14999999999997726,-5.549999999999159,1
AUROPHARMA-EQ,275,SELL,1133.0,1166.99,1065.0,1042.0,963.0,2025-04-16,13,14729.0,2025-04-17,1166.99,SL,-33.99000000000001,-441.8700000000001,1
ABB-EQ,13,SELL,5341.0,5501.2300000000005,5341.0,5021.0,4540.0,2025-04-17,2,10682.0,2025-04-21,5501.2300000000005,SL,-160.23000000000047,-320.46000000000095,4
COALINDIA-EQ,20374,SELL,392.0,403.76,368.5,356.0,333.2,2025-04-17,38,14896.0,2025-04-21,403.76,SL,-11.759999999999991,-446.87999999999965,4
DIVISLAB-EQ,10940,SELL,5740.0,5912.2,5740.0,5396.0,4956.0,2025-04-16,2,11480.0,2025-04-17,5740.0,T1_SL,0.0,0.0,1
MPHASIS-EQ,4503,SELL,2240.0,2307.2000000000003,2106.0,2061.0,1904.0,2025-04-17,6,13440.0,2025-04-21,2307.2000000000003,SL,-67.20000000000027,-403.20000000000164,4
NAUKRI-EQ,13751,SELL,1341.0,1381.23,1341.0,1261.0,1157.0,2025-04-17,11,14751.0,2025-04-21,1381.23,SL,-40.23000000000002,-442.5300000000002,4
SAIL-EQ,2963,SELL,112.7,116.081,112.7,106.6,101.1,2025-04-16,133,14989.1,2025-04-21,116.081,SL,-3.3810000000000002,-449.673,5
MAXHEALTH-EQ,22377,SELL,1065.0,1096.95,1001.0,990.0,905.0,2025-04-15,14,14910.0,2025-04-22,1096.95,SL,-31.950000000000045,-447.30000000000064,7
NMDC-EQ,15332,BUY,66.1,66.0958,70.49,70.98,72.23,2025-04-17,226,14938.599999999999,2025-04-21,66.0958,SL,-0.004199999999997317,-0.9491999999993936,4
GLENMARK-EQ,7406,SELL,1340.0,1380.2,1340.0,1260.0,1139.0,2025-04-17,11,14740.0,2025-04-21,1340.0,T1_SL,0.0,0.0,4
MARUTI-EQ,10999,SELL,11588.0,11935.64,11290.0,11059.0,10893.0,2025-04-17,1,11588.0,2025-04-23,11935.64,SL,-347.6399999999994,-347.6399999999994,6
BHARATFORG-EQ,422,BUY,1078.0,1078.64,1112.0,1179.0,1210.0,2025-04-21,13,14014.0,2025-04-24,1106.5,MKT,28.5,370.5,3
CUMMINSIND-EQ,1901,BUY,2852.0,2766.44,3023.0,3085.0,3280.0,2025-04-15,5,14260.0,2025-04-24,2935.9,MKT,83.90000000000009,419.50000000000045,9
PATANJALI-EQ,17029,BUY,1905.0,1847.85,2019.0,2057.0,2191.0,2025-04-15,7,13335.0,2025-04-24,1968.6,MKT,63.59999999999991,445.19999999999936,9
VBL-EQ,18921,BUY,550.0,535.4399999999999,552.0,568.0,585.0,2025-04-15,27,14850.0,2025-04-16,550.0,T1_SL,0.0,0.0,1
INDHOTEL-EQ,1512,BUY,838.0,812.86,847.0,858.0,888.0,2025-04-16,17,14246.0,2025-04-23,838.0,T1_SL,0.0,0.0,7
JINDALSTEL-EQ,6733,BUY,896.0,886.5799999999999,929.0,969.0,1051.0,2025-04-21,16,14336.0,2025-04-25,886.5799999999999,SL,-9.420000000000073,-150.72000000000116,4
HINDUNILVR-EQ,1394,BUY,2396.0,2364.86,2584.0,2633.0,2804.0,2025-04-22,6,14376.0,2025-04-24,2364.86,SL,-31.139999999999873,-186.83999999999924,2
M&MFIN-EQ,13285,BUY,257.9,262.385,286.7,288.0,311.1,2025-04-15,58,14958.199999999999,2025-04-16,262.385,SL,4.485000000000014,260.1300000000008,1
CONCOR-EQ,4749,BUY,707.0,685.79,718.0,731.0,749.0,2025-04-21,21,14847.0,2025-04-25,685.79,SL,-21.210000000000036,-445.41000000000076,4
TORNTPOWER-EQ,13786,BUY,1569.0,1521.93,1663.0,1695.0,1804.0,2025-04-15,9,14121.0,2025-04-25,1521.93,SL,-47.069999999999936,-423.6299999999994,10
MUTHOOTFIN-EQ,23650,BUY,2211.0,2144.67,2344.0,2401.0,2543.0,2025-04-22,6,13266.0,2025-04-25,2144.67,SL,-66.32999999999993,-397.97999999999956,3
UNIONBANK-EQ,10753,BUY,127.8,126.003,132.9,137.7,149.4,2025-04-21,117,14952.6,2025-04-23,126.003,SL,-1.796999999999997,-210.24899999999965,2
TATAMOTORS-EQ,3456,BUY,628.0,616.92,674.0,723.0,731.0,2025-04-21,23,14444.0,2025-04-25,655.25,MKT,27.25,626.75,4
VOLTAS-EQ,3718,BUY,1321.0,1281.37,1400.0,1457.0,1470.0,2025-04-22,11,14531.0,2025-04-24,1281.37,SL,-39.63000000000011,-435.9300000000012,2
PAGEIND-EQ,14413,BUY,44750.0,44566.65,48702.0,49621.0,52837.0,2025-04-15,0,0.0,2025-04-16,44566.65,SL,-183.34999999999854,-0.0,1
TRENT-EQ,1964,BUY,4985.0,5212.78,5374.0,5696.0,5751.0,2025-04-16,3,14955.0,2025-04-17,5212.78,SL,227.77999999999975,683.3399999999992,1
ADANIGREEN-EQ,3563,BUY,942.0,927.32,976.0,983.0,1013.0,2025-04-16,15,14130.0,2025-04-23,927.32,SL,-14.67999999999995,-220.19999999999925,7
SRF-EQ,3273,BUY,2968.0,2922.61,3085.0,3194.0,3465.0,2025-04-15,5,14840.0,2025-04-25,2968.0,T1_SL,0.0,0.0,10
HINDPETRO-EQ,1406,BUY,387.0,379.561,414.8,422.6,450.0,2025-04-16,38,14706.0,2025-04-25,379.561,SL,-7.439000000000021,-282.6820000000008,9
CHOLAFIN-EQ,685,BUY,1580.0,1581.1,1728.0,1760.0,1874.0,2025-04-16,9,14220.0,2025-04-17,1581.1,SL,1.099999999999909,9.899999999999181,1
ACC-EQ,22,BUY,2063.0,2040.88,2104.0,2230.0,2420.0,2025-04-17,7,14441.0,2025-04-23,2063.0,T1_SL,0.0,0.0,6
HYUNDAI-EQ,25844,BUY,1660.0,1657.73,1812.0,1819.0,1965.0,2025-04-17,9,14940.0,2025-04-21,1657.73,SL,-2.269999999999982,-20.429999999999836,4
TATAPOWER-EQ,3426,BUY,380.6,382.18,417.6,425.5,453.1,2025-04-16,39,14843.400000000001,2025-04-17,382.18,SL,1.579999999999984,61.61999999999938,1
SJVN-EQ,18883,BUY,94.45,97.873,107.0,109.0,116.0,2025-04-16,158,14923.1,2025-04-17,97.873,SL,3.423000000000002,540.8340000000003,1
BPCL-EQ,526,BUY,295.7,296.432,323.9,330.0,351.4,2025-04-16,50,14785.0,2025-04-17,296.432,SL,0.7320000000000277,36.60000000000139,1
APOLLOTYRE-EQ,163,BUY,440.6,452.99,495.0,504.0,537.0,2025-04-16,34,14980.400000000001,2025-04-17,452.99,SL,12.389999999999986,421.25999999999954,1
BHEL-EQ,438,BUY,218.0,222.518,243.2,247.8,263.8,2025-04-15,68,14824.0,2025-04-16,222.518,SL,4.518000000000001,307.22400000000005,1
SUPREMEIND-EQ,3363,BUY,3417.0,3333.89,3594.0,3643.0,3953.0,2025-04-17,4,13668.0,2025-04-25,3417.0,T1_SL,0.0,0.0,8
ABFRL-EQ,30108,BUY,96.38,96.2434,105.2,107.2,114.1,2025-04-16,155,14938.9,2025-04-25,96.2434,SL,-0.1366000000000014,-21.173000000000215,9
ADANIPOWER-EQ,17388,BUY,542.0,544.17,561.0,595.0,645.0,2025-04-15,27,14634.0,2025-04-16,544.17,SL,2.169999999999959,58.589999999998895,1
UPL-EQ,11287,BUY,646.0,660.5699999999999,681.0,722.0,783.0,2025-04-15,23,14858.0,2025-04-16,660.5699999999999,SL,14.569999999999936,335.10999999999854,1
IREDA-EQ,20261,BUY,157.7,174.309,190.5,194.1,206.7,2025-04-15,95,14981.499999999998,2025-04-16,174.309,SL,16.60900000000001,1577.855000000001,1
PNB-EQ,10666,BUY,98.29,99.813,109.1,111.1,118.3,2025-04-16,152,14940.080000000002,2025-04-17,99.813,SL,1.5229999999999961,231.4959999999994,1
OLAELEC-EQ,24777,BUY,52.78,52.3509,55.7,57.21,62.07,2025-04-21,284,14989.52,2025-04-22,52.3509,SL,-0.42909999999999826,-121.8643999999995,1
SRF-EQ,3273,SELL,2970.0,3059.1,2970.0,2792.0,2575.0,2025-04-25,5,14850.0,2025-04-28,2970.0,T1_SL,0.0,0.0,3
BANKINDIA-EQ,4745,BUY,109.2,114.654,121.6,125.3,135.9,2025-04-15,137,14960.4,2025-04-16,114.654,SL,5.4539999999999935,747.1979999999991,1
MAZDOCK-EQ,509,BUY,2698.0,2680.11,2753.0,2815.0,2918.0,2025-04-16,5,13490.0,2025-04-17,2698.0,T1_SL,0.0,0.0,1
GAIL-EQ,4717,BUY,180.8,183.039,200.0,203.8,217.0,2025-04-16,82,14825.6,2025-04-28,189.32,MKT,8.519999999999982,698.6399999999985,12
COCHINSHIP-EQ,21508,BUY,1441.0,1454.03,1567.0,1589.0,1724.0,2025-04-15,10,14410.0,2025-04-16,1454.03,SL,13.029999999999973,130.29999999999973,1
TORNTPOWER-EQ,13786,SELL,1572.0,1619.16,1572.0,1478.0,1471.0,2025-04-25,9,14148.0,2025-04-28,1572.0,T1_SL,0.0,0.0,3
BEL-EQ,383,BUY,295.4,297.402,310.3,325.0,352.6,2025-04-17,50,14769.999999999998,2025-04-21,297.402,SL,2.0020000000000095,100.10000000000048,4
ADANIPORTS-EQ,15083,BUY,1211.0,1189.22,1300.0,1324.0,1410.0,2025-04-15,12,14532.0,2025-04-25,1189.22,SL,-21.779999999999973,-261.3599999999997,10
EXIDEIND-EQ,676,BUY,374.7,371.995,406.5,414.2,441.0,2025-04-15,40,14988.0,2025-04-17,371.995,SL,-2.704999999999984,-108.19999999999936,2
YESBANK-EQ,11915,BUY,17.49,16.9653,18.04,18.54,20.11,2025-04-15,857,14988.929999999998,2025-04-25,18.04,T2_SL,0.5500000000000007,471.3500000000006,10
NHPC-EQ,17400,BUY,84.99,88.1536,96.33,98.15,104.5,2025-04-15,176,14958.24,2025-04-16,88.1536,SL,3.1636000000000024,556.7936000000004,1
KALYANKJIL-EQ,2955,BUY,518.0,519.92,568.0,579.0,616.0,2025-04-16,28,14504.0,2025-04-17,519.92,SL,1.919999999999959,53.759999999998854,1
PFC-EQ,14299,BUY,424.4,419.816,432.8,458.8,497.7,2025-04-15,35,14854.0,2025-04-17,419.816,SL,-4.584000000000003,-160.4400000000001,2
AMBUJACEM-EQ,1270,BUY,552.0,535.4399999999999,557.0,585.0,635.0,2025-04-15,27,14904.0,2025-04-25,552.0,T1_SL,0.0,0.0,10
MFSL-EQ,2142,BUY,1190.0,1213.47,1326.0,1351.0,1439.0,2025-04-15,12,14280.0,2025-04-16,1213.47,SL,23.470000000000027,281.6400000000003,1
MOTILALOFS-EQ,14947,BUY,640.0,673.18,736.0,750.0,798.0,2025-04-16,23,14720.0,2025-04-17,673.18,SL,33.17999999999995,763.1399999999988,1
SIEMENS-EQ,3150,BUY,2744.0,2816.88,2904.0,2915.0,3078.0,2025-04-15,5,13720.0,2025-04-16,2816.88,SL,72.88000000000011,364.40000000000055,1
BAJAJ-AUTO-EQ,16669,BUY,8040.0,8045.179999999999,8294.0,8792.0,9538.0,2025-04-17,1,8040.0,2025-04-21,8045.179999999999,SL,5.1799999999993815,5.1799999999993815,4
UNITDSPR-EQ,10447,BUY,1484.0,1504.47,1644.0,1675.0,1784.0,2025-04-15,10,14840.0,2025-04-16,1504.47,SL,20.470000000000027,204.70000000000027,1
HAL-EQ,2303,BUY,4143.0,4208.83,4445.0,4599.0,4990.0,2025-04-15,3,12429.0,2025-04-16,4208.83,SL,65.82999999999993,197.48999999999978,1
BAJAJHFL-EQ,25270,BUY,125.8,129.98,142.0,144.7,154.1,2025-04-16,119,14970.199999999999,2025-04-17,129.98,SL,4.179999999999993,497.4199999999991,1
INDUSTOWER-EQ,29135,BUY,375.2,386.836,398.8,422.7,458.6,2025-04-15,39,14632.8,2025-04-16,386.836,SL,11.636000000000024,453.80400000000094,1
OFSS-EQ,10738,BUY,7650.0,8062.639999999999,8811.0,8977.0,9559.0,2025-04-15,1,7650.0,2025-04-16,8062.639999999999,SL,412.6399999999994,412.6399999999994,1
RVNL-EQ,9552,BUY,369.7,366.175,384.0,400.2,434.1,2025-04-17,40,14788.0,2025-04-23,366.175,SL,-3.5249999999999773,-140.9999999999991,6
RELIANCE-EQ,2885,BUY,1223.0,1241.6,1280.0,1307.0,1357.0,2025-04-15,12,14676.0,2025-04-16,1241.6,SL,18.59999999999991,223.1999999999989,1
NTPC-EQ,11630,BUY,361.5,350.655,371.4,383.2,415.7,2025-04-15,41,14821.5,2025-04-29,356.95,MKT,-4.550000000000011,-186.55000000000047,14
JINDALSTEL-EQ,6733,SELL,893.0,919.79,839.0,822.0,759.0,2025-04-25,16,14288.0,2025-04-29,895.45,MKT,-2.4500000000000455,-39.20000000000073,4
POLYCAB-EQ,9590,BUY,5179.0,5401.93,5903.0,6015.0,6404.0,2025-04-15,2,10358.0,2025-04-16,5401.93,SL,222.9300000000003,445.8600000000006,1
INDIANB-EQ,14309,BUY,558.0,575.21,629.0,640.0,682.0,2025-04-16,26,14508.0,2025-04-17,575.21,SL,17.210000000000036,447.46000000000095,1
TATAMOTORS-EQ,3456,SELL,661.0,680.83,621.0,608.0,562.0,2025-04-25,22,14542.0,2025-04-29,680.83,SL,-19.83000000000004,-436.2600000000009,4
BDL-EQ,2144,BUY,1385.0,1343.45,1468.0,1496.0,1593.0,2025-04-15,10,13850.0,2025-04-28,1468.0,T2_SL,83.0,830.0,13
PRESTIGE-EQ,20302,BUY,1127.0,1273.61,1313.0,1392.0,1510.0,2025-04-15,13,14651.0,2025-04-16,1273.61,SL,146.6099999999999,1905.9299999999987,1
NYKAA-EQ,6545,BUY,181.2,186.24,203.5,207.4,220.8,2025-04-15,82,14858.4,2025-04-16,186.24,SL,5.0400000000000205,413.2800000000017,1
BOSCHLTD-EQ,2181,BUY,27165.0,27092.1,28560.0,29606.0,32119.0,2025-04-16,0,0.0,2025-04-17,27092.1,SL,-72.90000000000146,-0.0,1
JSWSTEEL-EQ,11723,BUY,997.0,1012.68,1075.0,1107.0,1201.0,2025-04-15,15,14955.0,2025-04-16,1012.68,SL,15.67999999999995,235.19999999999925,1
MARICO-EQ,4067,BUY,720.0,698.4,763.0,778.0,828.0,2025-04-16,20,14400.0,2025-04-21,698.4,SL,-21.600000000000023,-432.00000000000045,5
PAYTM-EQ,6705,BUY,890.0,874.9399999999999,902.0,956.0,1037.0,2025-04-22,16,14240.0,2025-04-23,874.9399999999999,SL,-15.06000000000006,-240.96000000000095,1
POWERGRID-EQ,14977,BUY,310.4,301.088,310.4,329.0,357.0,2025-04-21,48,14899.199999999999,2025-04-23,310.4,T1_SL,0.0,0.0,2
ZYDUSLIFE-EQ,7929,BUY,879.0,852.63,890.0,917.0,925.0,2025-04-15,17,14943.0,2025-04-16,852.63,SL,-26.370000000000005,-448.2900000000001,1
MRF-EQ,2277,BUY,118750.0,125241.55,136862.0,139444.0,148482.0,2025-04-15,0,0.0,2025-04-16,125241.55,SL,6491.550000000003,0.0,1
SOLARINDS-EQ,13332,BUY,11420.0,12760.35,13944.0,14207.0,15128.0,2025-04-15,1,11420.0,2025-04-16,12760.35,SL,1340.3500000000004,1340.3500000000004,1
COALINDIA-EQ,20374,BUY,400.1,390.522,406.0,411.8,426.8,2025-04-21,37,14803.7,2025-04-25,390.522,SL,-9.578000000000031,-354.38600000000116,4
TATATECH-EQ,20293,BUY,657.0,705.1899999999999,732.0,740.0,803.0,2025-04-21,22,14454.0,2025-04-22,705.1899999999999,SL,48.18999999999994,1060.1799999999987,1
AUBANK-EQ,21238,BUY,566.0,649.9,710.0,724.0,770.0,2025-04-15,26,14716.0,2025-04-16,649.9,SL,83.89999999999998,2181.3999999999996,1
DMART-EQ,19913,BUY,4196.0,4397.98,4806.0,4897.0,5214.0,2025-04-15,3,12588.0,2025-04-16,4397.98,SL,201.97999999999956,605.9399999999987,1
PHOENIXLTD-EQ,14552,BUY,1614.0,1586.9199999999998,1636.0,1702.0,1734.0,2025-04-17,9,14526.0,2025-04-21,1614.0,T1_SL,0.0,0.0,4
SUZLON-EQ,12018,BUY,55.72,57.6956,61.58,63.05,68.4,2025-04-21,269,14988.68,2025-04-25,57.6956,SL,1.9756,531.4364,4
HINDPETRO-EQ,1406,SELL,383.8,395.314,360.8,349.2,341.5,2025-04-25,39,14968.2,2025-04-29,395.314,SL,-11.51400000000001,-449.0460000000004,4
ESCORTS-EQ,958,BUY,3220.0,3322.25,3630.0,3699.0,3939.0,2025-04-15,4,12880.0,2025-04-16,3322.25,SL,102.25,409.0,1
ULTRACEMCO-EQ,11532,BUY,11650.0,11822.36,12919.0,13163.0,14016.0,2025-04-15,1,11650.0,2025-04-16,11822.36,SL,172.36000000000058,172.36000000000058,1
CIPLA-EQ,694,BUY,1488.0,1492.83,1631.0,1662.0,1770.0,2025-04-16,10,14880.0,2025-04-17,1492.83,SL,4.829999999999927,48.29999999999927,1
OBEROIRLTY-EQ,20242,BUY,1578.0,1649.0,1802.0,1836.0,1955.0,2025-04-15,9,14202.0,2025-04-16,1649.0,SL,71.0,639.0,1
ADANIENT-EQ,25,BUY,2344.0,2391.05,2613.0,2662.0,2835.0,2025-04-15,6,14064.0,2025-04-16,2391.05,SL,47.05000000000018,282.3000000000011,1
TVSMOTOR-EQ,8479,BUY,2551.0,2688.84,2938.0,2994.0,3188.0,2025-04-15,5,12755.0,2025-04-16,2688.84,SL,137.84000000000015,689.2000000000007,1
ICICIPRULI-EQ,18652,BUY,576.0,587.8199999999999,606.0,611.0,642.0,2025-04-16,26,14976.0,2025-04-17,587.8199999999999,SL,11.819999999999936,307.31999999999834,1
HDFCLIFE-EQ,467,BUY,687.0,703.25,768.0,783.0,834.0,2025-04-15,21,14427.0,2025-04-16,703.25,SL,16.25,341.25,1
ONGC-EQ,2475,BUY,231.4,243.082,254.9,265.6,288.2,2025-04-15,64,14809.6,2025-04-16,243.082,SL,11.681999999999988,747.6479999999992,1
IRFC-EQ,2029,BUY,128.5,129.495,134.4,141.5,153.5,2025-04-16,116,14906.0,2025-04-17,129.495,SL,0.9950000000000045,115.42000000000053,1
MANKIND-EQ,15380,BUY,2450.0,2461.86,2538.0,2690.0,2919.0,2025-04-16,6,14700.0,2025-04-30,2461.86,SL,11.860000000000127,71.16000000000076,14
PFC-EQ,14299,BUY,424.4,411.668,444.1,449.9,488.1,2025-04-28,35,14854.0,2025-04-30,411.668,SL,-12.731999999999971,-445.619999999999,2
RVNL-EQ,9552,BUY,365.0,354.05,384.0,386.9,419.7,2025-04-29,41,14965.0,2025-04-30,354.05,SL,-10.949999999999989,-448.94999999999953,1
BAJAJHFL-EQ,25270,BUY,125.5,121.735,133.0,137.0,144.3,2025-04-29,119,14934.5,2025-04-30,121.735,SL,-3.7650000000000006,-448.0350000000001,1
VMM-EQ,27969,BUY,108.8,107.864,111.2,117.9,127.9,2025-04-17,137,14905.6,2025-04-21,108.8,T1_SL,0.0,0.0,4
SBILIFE-EQ,21808,BUY,1539.0,1590.8,1738.0,1771.0,1886.0,2025-04-15,9,13851.0,2025-04-16,1590.8,SL,51.799999999999955,466.1999999999996,1
RECLTD-EQ,15355,BUY,426.5,418.458,450.0,457.3,496.1,2025-04-17,35,14927.5,2025-04-30,418.458,SL,-8.041999999999973,-281.46999999999906,13
JIOFIN-EQ,18143,BUY,235.9,252.006,275.4,280.6,298.8,2025-04-15,63,14861.7,2025-04-16,252.006,SL,16.105999999999995,1014.6779999999997,1
ADANIENSOL-EQ,10217,BUY,847.0,920.53,1006.0,1025.0,1091.0,2025-04-15,17,14399.0,2025-04-16,920.53,SL,73.52999999999997,1250.0099999999995,1
LTIM-EQ,17818,BUY,4330.0,4373.73,4600.0,4780.0,5185.0,2025-04-21,3,12990.0,2025-04-22,4373.73,SL,43.72999999999956,131.1899999999987,1
BAJAJ-AUTO-EQ,16669,BUY,8084.0,7841.48,8328.0,8569.0,9297.0,2025-04-28,1,8084.0,2025-05-02,7841.48,SL,-242.52000000000044,-242.52000000000044,4
IOC-EQ,1624,BUY,132.6,130.17399999999998,134.2,134.3,142.3,2025-04-15,113,14983.8,2025-04-17,134.2,T2_SL,1.5999999999999943,180.79999999999936,2
GODREJPROP-EQ,17875,BUY,2034.0,2036.03,2175.0,2218.0,2225.0,2025-04-21,7,14238.0,2025-04-22,2036.03,SL,2.0299999999999727,14.209999999999809,1
FEDERALBNK-EQ,1023,BUY,200.0,196.716,205.5,208.8,226.6,2025-04-21,75,15000.0,2025-04-23,200.0,T1_SL,0.0,0.0,2
ESCORTS-EQ,958,SELL,3302.0,3401.06,3104.0,2959.0,2807.0,2025-04-30,4,13208.0,2025-05-02,3216.1,MKT,85.90000000000009,343.60000000000036,2
PHOENIXLTD-EQ,14552,BUY,1660.0,1610.2,1736.0,1760.0,1909.0,2025-04-30,9,14940.0,2025-05-02,1610.2,SL,-49.799999999999955,-448.1999999999996,2
APOLLOTYRE-EQ,163,SELL,455.4,469.062,428.1,387.1,375.8,2025-04-28,32,14572.8,2025-04-30,469.062,SL,-13.662000000000035,-437.1840000000011,2
ATGL-EQ,6066,BUY,601.0,603.34,622.0,642.0,659.0,2025-04-15,24,14424.0,2025-04-16,603.34,SL,2.340000000000032,56.160000000000764,1
JINDALSTEL-EQ,6733,BUY,916.0,888.52,926.0,971.0,1053.0,2025-04-29,16,14656.0,2025-04-30,888.52,SL,-27.480000000000018,-439.6800000000003,1
JSWSTEEL-EQ,11723,BUY,1060.0,1028.2,1060.0,1070.0,1124.0,2025-04-29,14,14840.0,2025-04-30,1028.2,SL,-31.799999999999955,-445.19999999999936,1
BAJAJFINSV-EQ,16675,BUY,1966.0,1924.48,2022.0,2103.0,2282.0,2025-04-15,7,13762.0,2025-04-17,1966.0,T1_SL,0.0,0.0,2
ABFRL-EQ,30108,BUY,96.8,97.679,100.7,106.7,115.8,2025-04-28,154,14907.199999999999,2025-04-29,97.679,SL,0.8790000000000049,135.36600000000075,1
BANDHANBNK-EQ,2263,BUY,152.5,166.54899999999998,182.0,185.4,197.5,2025-04-15,98,14945.0,2025-04-16,166.54899999999998,SL,14.048999999999978,1376.8019999999979,1
TORNTPOWER-EQ,13786,BUY,1568.0,1520.96,1640.0,1662.0,1803.0,2025-04-28,9,14112.0,2025-05-02,1520.96,SL,-47.039999999999964,-423.3599999999997,4
INDIANB-EQ,14309,BUY,588.0,570.36,588.0,595.0,623.0,2025-04-29,25,14700.0,2025-04-30,570.36,SL,-17.639999999999986,-440.99999999999966,1
NTPC-EQ,11630,BUY,362.9,352.013,368.4,384.7,417.3,2025-04-29,41,14878.9,2025-04-30,352.013,SL,-10.887,-446.367,1
EICHERMOT-EQ,910,BUY,5409.0,5461.099999999999,5968.0,6080.0,6474.0,2025-04-15,2,10818.0,2025-05-02,5461.099999999999,SL,52.099999999999454,104.19999999999891,17
NESTLEIND-EQ,17963,BUY,2381.0,2368.74,2589.0,2637.0,2808.0,2025-04-16,6,14286.0,2025-04-17,2368.74,SL,-12.260000000000218,-73.56000000000131,1
WAAREEENER-EQ,25907,BUY,2261.0,2432.76,2658.0,2709.0,2884.0,2025-04-17,6,13566.0,2025-04-21,2432.76,SL,171.76000000000022,1030.5600000000013,4
ASTRAL-EQ,14418,BUY,1327.0,1356.06,1482.0,1510.0,1608.0,2025-04-21,11,14597.0,2025-04-22,1356.06,SL,29.059999999999945,319.6599999999994,1
NHPC-EQ,17400,BUY,86.94,84.3318,91.49,92.16,99.98,2025-04-28,172,14953.68,2025-05-02,84.99,MKT,-1.9500000000000028,-335.4000000000005,4
TATAPOWER-EQ,3426,BUY,388.2,376.554,402.5,411.5,446.4,2025-04-28,38,14751.6,2025-04-30,388.2,T1_SL,0.0,0.0,2
