date,time,symbol,token,action,breakout_level,stop_loss,target1,target2,target3,rsi,macd,volume,level_score,level_age,close
28-04-2025,15:00:00,BAJAJ-AUTO-EQ,16669,BUY,8084,7841.48,8328,8569,9297,60.28552457,3.851433122,6156,,,8090
13-05-2025,13:55:00,BAJAJ-AUTO-EQ,16669,BUY,8048,7806.56,8048,8328,8531,61.23562558,10.64622533,4975,,,8075.5
14-05-2025,09:30:00,BAJAJ-AUTO-EQ,16669,BUY,8109,7865.73,8328,8596,9325,66.33967982,14.13850216,9151,,,8130
15-05-2025,13:10:00,BAJAJ-AUTO-EQ,16669,BUY,8208,7961.76,8328,8700,9439,71.36233191,16.96345857,10325,,,8217
16-05-2025,11:00:00,BAJAJ-AUTO-EQ,16669,BUY,8366,8115.02,8868,9035,9621,70.99486996,19.14690442,17153,,,8395
26-05-2025,09:35:00,BAJAJ-AUTO-EQ,16669,BUY,8862,8596.14,9394,9571,10191,69.98361938,29.33914769,16579,,,8882.5
27-05-2025,11:30:00,BAJAJ-AUTO-EQ,16669,BUY,8978,8708.66,8978,9517,10325,65.97234795,10.73007507,13249,,,8999
11-06-2025,13:10:00,BAJAJ-AUTO-EQ,16669,BUY,8705,8443.85,8862,9007,9227,65.96380042,5.119758598,6508,,,8750.5
15-04-2025,15:20:00,BAJAJFINSV-EQ,16675,BUY,1966,1907.02,2022,2084,2261,55.95476862,-0.8495707,56406,,,1970
17-04-2025,12:25:00,BAJAJFINSV-EQ,16675,BUY,1984,1924.48,2022,2103,2282,63.65454003,2.446656475,55156,,,1986.8
12-05-2025,14:30:00,BAJAJFINSV-EQ,16675,BUY,2050,1988.5,2173,2214,2358,65.13637449,3.344125651,24654,,,2050.1
26-05-2025,09:15:00,BAJAJFINSV-EQ,16675,BUY,2049,1987.53,2071,2172,2356,72.43918378,1.748922954,41933,,,2057.3
12-06-2025,10:05:00,BAJAJFINSV-EQ,16675,BUY,2045,1983.65,2058,2168,2352,72.53197197,8.809383595,137940,,,2047.6
16-04-2025,09:35:00,BAJAJHFL-EQ,25270,BUY,125.8,122.026,127,127.6,133.3,71.80040249,0.354847274,714330,,,126.04
22-04-2025,09:25:00,BAJAJHFL-EQ,25270,BUY,131.9,127.943,139.8,142.5,151.7,72.51383687,0.400613471,709499,,,132.45
24-04-2025,09:20:00,BAJAJHFL-EQ,25270,BUY,134,129.98,142,144.7,154.1,70.57479796,0.569136235,3624905,,,134.06
29-04-2025,09:15:00,BAJAJHFL-EQ,25270,BUY,125.5,121.735,133,137,144.3,73.76890169,0.042048011,545531,,,126.59
14-05-2025,09:55:00,BAJAJHFL-EQ,25270,BUY,122.6,118.922,122.6,130,137,74.46919482,0.352249231,400217,,,123.01
16-05-2025,13:05:00,BAJAJHFL-EQ,25270,BUY,124.2,120.474,131.7,137,142.8,68.30064512,0.232192611,381956,,,124.19
19-05-2025,09:15:00,BAJAJHFL-EQ,25270,BUY,124.8,121.056,132.3,137,143.5,72.38929923,0.145449584,574201,,,124.85
06-06-2025,11:05:00,BAJAJHFL-EQ,25270,BUY,124.5,120.765,124.5,128.7,132,70.60748855,0.342460796,1781253,,,125.2
15-04-2025,13:35:00,BAJAJHLDNG-EQ,305,BUY,11384,11042.48,12067,12295,13092,71.89234549,17.59058883,1189,,,11736
21-04-2025,11:10:00,BAJAJHLDNG-EQ,305,BUY,12017,11656.49,12738,12978,13820,74.99666747,26.7870586,2780,,,12179
23-04-2025,12:35:00,BAJAJHLDNG-EQ,305,BUY,12436,12062.92,13182,13431,14301,64.23643035,24.94435018,789,,,12468
24-04-2025,09:15:00,BAJAJHLDNG-EQ,305,BUY,12535,12158.95,13287,13538,14415,71.57249735,24.53655292,3319,,,12594
15-05-2025,09:40:00,BAJAJHLDNG-EQ,305,BUY,12190,11824.3,12681,12921,14018,67.43901059,68.15258119,2324,,,12218
16-05-2025,09:15:00,BAJAJHLDNG-EQ,305,BUY,12744,12361.68,13509,13764,14656,74.92379463,46.47907484,3805,,,12830
13-05-2025,09:35:00,BAJFINANCE-EQ,317,BUY,9074,8801.78,9074,9618,10435,70.08057161,17.89843868,133990,,,9090
15-05-2025,14:10:00,BAJFINANCE-EQ,317,BUY,9164,8889.08,9714,9897,10539,73.58519509,32.42716373,22193,,,9200.5
16-05-2025,09:20:00,BAJFINANCE-EQ,317,BUY,9215,8938.55,9768,9952,10597,74.70786248,22.31099799,27335,,,9256
26-05-2025,09:15:00,BAJFINANCE-EQ,317,BUY,9286,9007.42,9286,9310,9843,70.47640426,0.647416946,22727,,,9302
09-06-2025,13:50:00,BAJFINANCE-EQ,317,BUY,9434,9150.98,10000,10189,10849,57.04215298,-2.714631172,20810,,,9647.5
15-04-2025,14:15:00,BANDHANBNK-EQ,2263,BUY,152.5,147.925,157.9,161.6,175.4,68.71389037,0.201702318,98933,,,154.52
16-04-2025,09:20:00,BANDHANBNK-EQ,2263,BUY,154.5,149.865,154.5,157.9,163.8,71.57504057,0.301576803,275481,,,155.75
17-04-2025,14:25:00,BANDHANBNK-EQ,2263,BUY,159.3,154.521,168.9,172,183.2,63.94253474,0.075100984,210547,,,159.46
21-04-2025,10:35:00,BANDHANBNK-EQ,2263,BUY,160,155.2,169.6,172.8,184,73.55511282,1.506399721,492297,,,165.06
24-04-2025,11:40:00,BANDHANBNK-EQ,2263,BUY,171.7,166.549,182,185.4,197.5,66.662681,0.240633653,157576,,,171.78
14-05-2025,11:15:00,BANDHANBNK-EQ,2263,BUY,165.7,160.729,165.7,172.1,175.6,74.18031229,0.562990722,428239,,,165.8
15-05-2025,10:10:00,BANDHANBNK-EQ,2263,BUY,167.8,162.766,172.1,173.4,177.9,64.47277926,0.290141792,318884,,,168.33
16-05-2025,09:15:00,BANDHANBNK-EQ,2263,BUY,169.3,164.221,172.1,173.4,179.5,70.48369514,0.395959358,356308,,,169.7
19-05-2025,09:20:00,BANDHANBNK-EQ,2263,BUY,170.9,165.773,172.1,173.4,181.2,72.08812645,0.37458252,242224,,,171.35
29-05-2025,15:25:00,BANDHANBNK-EQ,2263,BUY,171.2,166.064,173.2,181.5,196.9,73.45151471,0.323548351,378338,,,171.4
02-06-2025,13:45:00,BANDHANBNK-EQ,2263,BUY,171.9,166.743,171.9,173.2,182.2,55.78893202,0.049272651,67217,,,173.13
06-06-2025,15:15:00,BANDHANBNK-EQ,2263,BUY,173.2,168.004,175.2,183.6,199.2,70.43347562,0.248668499,1089901,,,173.97
09-06-2025,09:25:00,BANDHANBNK-EQ,2263,BUY,175.2,169.944,175.2,185.7,201.5,74.68393762,0.922729942,642329,,,177.02
15-04-2025,13:15:00,BANKBARODA-EQ,4668,BUY,233.8,226.786,242.3,247.8,268.9,60.17055175,0.117168049,215934,,,233.86
17-04-2025,12:35:00,BANKBARODA-EQ,4668,BUY,242.3,235.031,242.3,256.8,278.6,68.43008118,0.17896252,342438,,,243.3
21-04-2025,09:15:00,BANKBARODA-EQ,4668,BUY,242.3,235.031,242.3,244.7,256.8,63.80476405,0.012436123,435752,,,244.32
22-04-2025,10:05:00,BANKBARODA-EQ,4668,BUY,250.6,243.082,250.6,265.6,288.2,66.43583212,0.852552582,342390,,,252.49
15-05-2025,12:35:00,BANKBARODA-EQ,4668,BUY,235.3,228.241,249.4,257.3,259.4,71.45238317,0.350599403,155158,,,235.71
16-05-2025,09:20:00,BANKBARODA-EQ,4668,BUY,235.8,228.726,235.8,249.9,257.3,72.52675495,0.294989455,168491,,,236.45
19-05-2025,10:35:00,BANKBARODA-EQ,4668,BUY,238,230.86,252.3,259.4,273.7,65.62025049,0.532410403,257469,,,239.11
23-05-2025,11:00:00,BANKBARODA-EQ,4668,BUY,242.8,235.516,257.4,259.4,279.2,66.76632053,0.398859158,443050,,,243.02
26-05-2025,09:15:00,BANKBARODA-EQ,4668,BUY,243.9,236.583,258.5,263.4,280.5,71.85775815,0.060259693,279938,,,244.9
28-05-2025,13:00:00,BANKBARODA-EQ,4668,BUY,242.8,235.516,245.2,251.6,257.4,66.22549117,0.116355028,123052,,,242.85
30-05-2025,13:10:00,BANKBARODA-EQ,4668,BUY,245.2,237.844,245.2,259.9,282,73.44558159,0.361571327,435442,,,245.71
02-06-2025,15:05:00,BANKBARODA-EQ,4668,BUY,251.5,243.955,251.5,266.6,289.2,58.82815765,-0.051725588,252062,,,254.92
15-04-2025,12:25:00,BANKINDIA-EQ,4745,BUY,109.2,105.924,115.8,118.2,125.6,60.79844981,-0.022267676,67019,,,109.65
21-04-2025,09:15:00,BANKINDIA-EQ,4745,BUY,118.2,114.654,125.3,127.7,135.9,65.18793614,0.20242609,508997,,,118.27
24-04-2025,09:50:00,BANKINDIA-EQ,4745,BUY,118.2,114.654,121.6,125.3,135.9,67.7399601,0.164176797,303571,,,118.89
28-04-2025,09:30:00,BANKINDIA-EQ,4745,BUY,118.2,114.654,121.6,125.3,135.9,70.39048325,0.134299163,356775,,,118.39
05-05-2025,12:05:00,BANKINDIA-EQ,4745,BUY,115.8,112.326,115.8,121.6,122.7,62.82555298,0.028904423,114500,,,116.2
19-05-2025,09:15:00,BANKINDIA-EQ,4745,BUY,115.4,111.938,115.8,119.6,122.3,73.17645609,0.050951138,545862,,,115.39
28-05-2025,09:15:00,BANKINDIA-EQ,4745,BUY,116.8,113.296,119.8,123.8,134.3,73.75032477,0.04900825,379784,,,117.56
30-05-2025,13:05:00,BANKINDIA-EQ,4745,BUY,119.8,116.206,121.4,127,137.8,72.76565143,0.293491758,293664,,,120.19
02-06-2025,09:25:00,BANKINDIA-EQ,4745,BUY,122.6,118.922,122.6,130,141,61.54186382,0.473714012,1415820,,,123
03-06-2025,09:15:00,BANKINDIA-EQ,4745,BUY,125.8,122.026,133.3,135.9,144.7,66.35190337,0.087257323,966099,,,125.91
09-06-2025,15:10:00,BANKINDIA-EQ,4745,BUY,127.5,123.675,135.2,137.7,146.6,55.27281062,0.059181191,401300,,,129.38
15-04-2025,15:05:00,BDL-EQ,2144,BUY,1385,1343.45,1468,1496,1593,65.33981209,1.644990592,90803,,,1401
29-04-2025,09:40:00,BDL-EQ,2144,BUY,1509,1463.73,1600,1630,1735,68.24357255,11.66353439,182367,,,1525.2
08-05-2025,09:15:00,BDL-EQ,2144,BUY,1460,1416.2,1548,1576,1679,64.39885467,-2.04399793,142905,,,1468.2
09-05-2025,09:15:00,BDL-EQ,2144,BUY,1460,1416.2,1548,1576,1679,73.63154888,-1.214981192,454954,,,1502.5
13-05-2025,10:20:00,BDL-EQ,2144,BUY,1610,1561.7,1707,1739,1851,67.85943786,14.59000536,720080,,,1612.9
17-04-2025,11:25:00,BEL-EQ,383,BUY,295.4,286.538,306.6,313.1,339.7,74.39035517,0.470210037,535271,,,295.65
21-04-2025,09:25:00,BEL-EQ,383,BUY,296.6,287.702,306.6,314.4,341.1,68.81590753,0.264376592,528484,,,297.1
22-04-2025,09:20:00,BEL-EQ,383,BUY,301.6,292.552,306.6,319.7,346.8,74.16236105,0.095962955,973038,,,302.5
23-04-2025,09:30:00,BEL-EQ,383,BUY,306.6,297.402,325,331.1,352.6,66.46448633,1.045116006,879094,,,307.3
24-04-2025,09:30:00,BEL-EQ,383,BUY,306.6,297.402,310.3,325,352.6,67.84888043,0.291104281,544687,,,307.5
28-04-2025,10:10:00,BEL-EQ,383,BUY,306.6,297.402,310.3,325,352.6,72.9018986,1.974265868,952035,,,306.75
29-04-2025,09:40:00,BEL-EQ,383,BUY,310.3,300.991,328.9,335.1,356.8,72.91065011,1.768634379,1298004,,,311.65
07-05-2025,09:15:00,BEL-EQ,383,BUY,310.3,300.991,320.4,328.9,356.8,63.98536067,-0.363987499,2396870,,,314.55
08-05-2025,12:00:00,BEL-EQ,383,BUY,310.3,300.991,320.4,328.9,356.8,59.59505107,0.2979604,210968,,,311.35
09-05-2025,09:15:00,BEL-EQ,383,BUY,310.3,300.991,320.4,328.9,356.8,66.62247711,-0.427566906,3174080,,,314.05
12-05-2025,12:40:00,BEL-EQ,383,BUY,320.4,310.788,320.4,321.8,339.6,72.39549666,0.493416061,991299,,,321.25
13-05-2025,10:00:00,BEL-EQ,383,BUY,324.8,315.056,324.8,344.3,373.5,73.54774036,3.192916778,2031057,,,333.85
14-05-2025,10:15:00,BEL-EQ,383,BUY,337.8,327.666,358.1,364.8,388.5,72.79300542,1.154041376,1546323,,,341.2
21-04-2025,10:45:00,BHARATFORG-EQ,422,BUY,1078,1045.66,1078,1143,1210,73.85342562,4.664924267,17888,,,1087
22-04-2025,12:25:00,BHARATFORG-EQ,422,BUY,1100,1067,1100,1166,1210,71.67713312,3.488005851,16472,,,1106
23-04-2025,09:15:00,BHARATFORG-EQ,422,BUY,1112,1078.64,1112,1179,1210,64.55445467,0.068101663,67185,,,1113.5
09-05-2025,10:10:00,BHARATFORG-EQ,422,BUY,1159,1124.23,1229,1252,1333,74.4467388,8.429827597,256529,,,1161.1
12-05-2025,13:50:00,BHARATFORG-EQ,422,BUY,1177,1141.69,1248,1271,1354,70.77355845,4.942852712,19700,,,1197.4
13-05-2025,09:20:00,BHARATFORG-EQ,422,BUY,1213,1176.61,1213,1286,1395,73.37077846,3.357053718,74065,,,1217.4
14-05-2025,10:35:00,BHARATFORG-EQ,422,BUY,1232,1195.04,1306,1331,1417,73.73481323,7.899569589,57692,,,1243.7
16-05-2025,10:05:00,BHARATFORG-EQ,422,BUY,1263,1225.11,1263,1339,1452,68.70736933,1.706543577,80844,,,1265
19-05-2025,09:15:00,BHARATFORG-EQ,422,BUY,1270,1231.9,1346,1372,1460,71.46791466,1.300974232,148682,,,1274
29-05-2025,09:15:00,BHARATFORG-EQ,422,BUY,1260,1222.2,1279,1336,1449,67.21875044,-0.175561393,104922,,,1262.3
03-06-2025,12:35:00,BHARATFORG-EQ,422,BUY,1279,1240.63,1356,1381,1471,74.95480049,3.868698166,46757,,,1280.9
06-06-2025,10:25:00,BHARATFORG-EQ,422,BUY,1279,1240.63,1286,1356,1471,71.43235137,2.664532454,202170,,,1283.9
09-06-2025,09:15:00,BHARATFORG-EQ,422,BUY,1300,1261,1378,1404,1495,73.88024391,4.779245101,84378,,,1306.9
23-05-2025,10:45:00,BHARTIARTL-EQ,10604,BUY,1837,1781.89,1917,1947,2113,62.60853253,1.766413113,95146,,,1840
26-05-2025,11:15:00,BHARTIARTL-EQ,10604,BUY,1842,1786.74,1917,1953,2118,71.40829154,2.485775004,103563,,,1849
27-05-2025,11:20:00,BHARTIARTL-EQ,10604,BUY,1850,1794.5,1917,1961,2128,62.09118155,0.993021217,90392,,,1850.4
28-05-2025,11:55:00,BHARTIARTL-EQ,10604,BUY,1858,1802.26,1917,1969,2137,70.79039813,1.987873305,74909,,,1861.2
05-06-2025,12:10:00,BHARTIARTL-EQ,10604,BUY,1885,1828.45,1998,2036,2168,72.64876508,2.299573098,3991153,,,1885
17-04-2025,13:50:00,BHARTIHEXA-EQ,23489,BUY,1607,1558.79,1703,1736,1848,67.99246278,17.733844,99792,,,1619.8
27-05-2025,11:20:00,BHARTIHEXA-EQ,23489,BUY,1717,1665.49,1820,1854,1975,71.87933376,6.263338073,9465,,,1724.6
15-04-2025,12:30:00,BHEL-EQ,438,BUY,218,211.46,221.9,231.1,250.7,66.89738776,0.336326516,168856,,,220.57
17-04-2025,09:15:00,BHEL-EQ,438,BUY,226.9,220.093,240.5,245.1,260.9,65.22498443,0.197007052,1582952,,,227.5
22-04-2025,12:55:00,BHEL-EQ,438,BUY,229.4,222.518,243.2,247.8,263.8,60.84573411,0.018121515,283737,,,230.23
28-04-2025,09:15:00,BHEL-EQ,438,BUY,221.9,215.243,232.4,235.2,255.2,66.18301151,0.205789061,532926,,,225.25
29-04-2025,10:10:00,BHEL-EQ,438,BUY,232.4,225.428,232.4,246.3,267.3,72.69679705,1.491938391,774244,,,234.84
12-05-2025,14:00:00,BHEL-EQ,438,BUY,232.4,225.428,232.4,246.3,267.3,73.46239676,0.678976318,470570,,,232.9
15-05-2025,14:10:00,BHEL-EQ,438,BUY,243.2,235.904,257.8,262.7,279.7,70.07034744,0.565535481,281951,,,243.91
26-05-2025,09:15:00,BHEL-EQ,438,BUY,256,248.32,260,271.4,294.4,71.40394817,0.571003827,983922,,,257.65
10-06-2025,09:15:00,BHEL-EQ,438,BUY,260,252.2,269.1,275.6,299,70.71835404,0.29699601,426289,,,260.45
17-04-2025,11:35:00,BIOCON-EQ,11373,BUY,331.7,321.749,351.6,354.8,357.4,61.64255828,0.543476573,20288,,,331.8
21-04-2025,12:20:00,BIOCON-EQ,11373,BUY,333,323.01,353,354.8,357.4,70.83565094,0.350072206,52421,,,334.45
22-04-2025,12:30:00,BIOCON-EQ,11373,BUY,335,324.95,354.8,355.1,357.4,69.58183689,1.005003626,63768,,,335.05
23-04-2025,13:25:00,BIOCON-EQ,11373,BUY,337.2,327.084,337.2,354.8,357.4,66.13424938,0.332863523,43578,,,338.15
06-05-2025,09:20:00,BIOCON-EQ,11373,BUY,336.8,326.696,339.5,357,387.3,71.97119061,0.628116412,526258,,,337.5
07-05-2025,10:30:00,BIOCON-EQ,11373,BUY,345.5,335.135,366.2,373.1,397.3,64.11788992,0.725504619,241270,,,346.65
14-05-2025,13:30:00,BIOCON-EQ,11373,BUY,339.5,329.315,350,359.9,390.4,64.84264392,0.608951254,42621,,,339.8
16-05-2025,10:25:00,BIOCON-EQ,11373,BUY,341.8,331.546,350,362.3,393.1,68.25118074,0.931611683,136162,,,342.5
19-05-2025,09:15:00,BIOCON-EQ,11373,BUY,339.5,329.315,344.4,350,359.9,62.76164387,-0.129777252,54007,,,341.2
03-06-2025,12:10:00,BIOCON-EQ,11373,BUY,338.2,328.054,338.2,340.8,358.5,67.63027255,0.682084802,68775,,,338.7
10-06-2025,09:15:00,BIOCON-EQ,11373,BUY,340,329.8,341.8,345.2,360.4,71.16959807,0.356919474,107672,,,341.5
11-06-2025,11:00:00,BIOCON-EQ,11373,BUY,345.2,334.844,348.2,365.9,397,71.36635585,0.666560144,103653,,,345.25
16-04-2025,15:00:00,BOSCHLTD-EQ,2181,BUY,27165,26350.05,28560,28795,31240,57.1047935,-12.96976929,517,,,27375
21-04-2025,09:15:00,BOSCHLTD-EQ,2181,BUY,27580,26752.6,28560,29235,31717,72.63916326,16.31928861,427,,,27645
22-04-2025,10:55:00,BOSCHLTD-EQ,2181,BUY,27930,27092.1,28560,29606,32119,67.92357502,23.79193708,1114,,,27965
29-04-2025,09:55:00,BOSCHLTD-EQ,2181,BUY,28625,27766.25,30342,30915,32919,71.99828508,191.8390288,1323,,,28985
02-05-2025,11:00:00,BOSCHLTD-EQ,2181,BUY,29685,28794.45,31466,32060,34138,67.2229939,68.68852845,522,,,29840
05-05-2025,12:40:00,BOSCHLTD-EQ,2181,BUY,29940,29041.8,31736,32335,34431,67.22079956,46.33675538,254,,,29985
07-05-2025,10:35:00,BOSCHLTD-EQ,2181,BUY,30600,29682,32436,33048,35190,70.64990457,118.4208801,965,,,30615
12-05-2025,12:40:00,BOSCHLTD-EQ,2181,BUY,30850,29924.5,32701,33318,35478,66.45505756,45.24681929,315,,,30910
13-05-2025,15:15:00,BOSCHLTD-EQ,2181,BUY,31085,30152.45,32950,33572,35748,62.80679943,2.998372251,791,,,31185
14-05-2025,13:00:00,BOSCHLTD-EQ,2181,BUY,31325,30385.25,33204,33831,36024,65.69000598,30.21041298,281,,,31660
23-05-2025,12:40:00,BOSCHLTD-EQ,2181,BUY,32080,31117.6,34005,34646,36892,69.799214,37.31021688,1472,,,32150
26-05-2025,09:15:00,BOSCHLTD-EQ,2181,BUY,32195,31229.15,34127,34771,37024,66.02889497,28.18928598,351,,,32245
10-06-2025,11:15:00,BOSCHLTD-EQ,2181,BUY,31880,30923.6,32080,32705,33793,72.53843168,40.89690281,487,,,31935
16-04-2025,11:05:00,BPCL-EQ,526,BUY,295.7,286.829,296.8,313.4,340.1,60.87516569,0.270105478,125344,,,295.85
21-04-2025,10:35:00,BPCL-EQ,526,BUY,301.8,292.746,319.9,325.9,347.1,72.89021993,1.32421312,678001,,,304.35
22-04-2025,09:30:00,BPCL-EQ,526,BUY,305.6,296.432,323.9,330,351.4,71.13277971,0.483883514,164140,,,307.15
28-04-2025,09:15:00,BPCL-EQ,526,BUY,295.7,286.829,308.5,313.4,340.1,61.39539521,-0.179834789,299851,,,298
30-04-2025,09:25:00,BPCL-EQ,526,BUY,315.6,306.132,334.5,340.8,362.9,64.72986036,1.346331965,1026260,,,317.9
12-05-2025,15:05:00,BPCL-EQ,526,BUY,308.5,299.245,325.8,327,354.8,59.46714312,-0.072237554,259214,,,309.3
14-05-2025,14:15:00,BPCL-EQ,526,BUY,308.5,299.245,325.8,327,354.8,59.03678367,0.25087489,92505,,,311.05
16-05-2025,15:10:00,BPCL-EQ,526,BUY,320.2,310.594,325.8,339.4,368.2,63.59341801,0.116021036,710856,,,320.45
26-05-2025,09:55:00,BPCL-EQ,526,BUY,320,310.4,321,325.8,339.2,61.47620834,0.395167467,111770,,,320.9
28-05-2025,14:20:00,BPCL-EQ,526,BUY,321,311.37,324,325.8,340.3,70.62313465,0.494835651,306865,,,321.5
30-05-2025,12:05:00,BPCL-EQ,526,BUY,320.2,310.594,321,324,339.4,61.24836442,0.364546109,134288,,,320.65
10-06-2025,09:20:00,BPCL-EQ,526,BUY,321.4,311.758,321.4,324,340.7,71.70332802,0.166096401,77510,,,321.55
11-06-2025,09:15:00,BPCL-EQ,526,BUY,324,314.28,324.7,343.4,372.6,72.39805544,-0.15408125,376166,,,324.6
17-04-2025,14:40:00,BRITANNIA-EQ,547,BUY,5442,5278.74,5769,5877,6258,62.45775939,2.624021317,4617,,,5459.1
24-04-2025,10:15:00,BRITANNIA-EQ,547,BUY,5549,5382.53,5882,5993,6381,70.1139598,18.41540678,13262,,,5604.9
09-05-2025,10:30:00,BRITANNIA-EQ,547,BUY,5480,5315.6,5547,5623,5809,67.34879595,13.08558166,23909,,,5498
12-05-2025,12:20:00,BRITANNIA-EQ,547,BUY,5504,5338.88,5547,5623,5834,71.41757523,10.54973367,2795,,,5532.5
20-05-2025,11:10:00,BRITANNIA-EQ,547,BUY,5547,5380.59,5623,5640,5880,66.91423035,5.891954251,25315,,,5549.5
02-06-2025,15:25:00,BRITANNIA-EQ,547,BUY,5550,5383.5,5640,5883,6382,62.83402502,-0.339248687,16502,,,5625
05-06-2025,11:00:00,BRITANNIA-EQ,547,BUY,5550,5383.5,5640,5722,5883,65.08504064,-0.042058487,3394,,,5558.5
09-06-2025,15:15:00,BRITANNIA-EQ,547,BUY,5646,5476.62,5722,5985,6493,70.94080451,3.840400282,18459,,,5702
15-04-2025,14:50:00,BSE-EQ,19585,BUY,1929,1871.13,1929,2045,2218,69.39461536,0.946593929,147981,,,1982.17
21-04-2025,10:20:00,BSE-EQ,19585,BUY,2013,1952.61,2013,2134,2315,70.34031953,11.96973279,462537,,,2033.33
15-04-2025,12:05:00,CANBK-EQ,10794,BUY,91.4,88.658,92.25,95.19,96.88,62.2239293,0.018085042,299805,,,91.85
17-04-2025,09:15:00,CANBK-EQ,10794,BUY,95.19,92.3343,100.9,102.8,109.5,70.52030539,0.084873385,1310651,,,95.23
21-04-2025,09:15:00,CANBK-EQ,10794,BUY,96.6,93.702,102.4,104.3,111.1,72.02425607,0.088654242,2187357,,,97
22-04-2025,09:20:00,CANBK-EQ,10794,BUY,99.49,96.5053,105.5,107.4,114.4,71.17057338,0.094494476,1430071,,,99.98
12-05-2025,09:25:00,CANBK-EQ,10794,BUY,98.44,95.4868,101.4,102.6,104.3,70.58674288,0.601146961,1424172,,,100.09
13-05-2025,09:25:00,CANBK-EQ,10794,BUY,101.4,98.358,101.4,102.6,107.5,68.89719576,0.172721972,1075927,,,101.56
14-05-2025,09:20:00,CANBK-EQ,10794,BUY,105.6,102.432,111.9,114,121.4,70.15062987,0.210313108,1638436,,,105.81
19-05-2025,10:25:00,CANBK-EQ,10794,BUY,108.6,105.342,115.1,117.3,124.9,62.59062708,0.197167642,976114,,,108.84
28-05-2025,12:50:00,CANBK-EQ,10794,BUY,109.5,106.215,116.1,118.3,125.9,72.26369781,0.125018389,751502,,,110.2
09-06-2025,12:20:00,CANBK-EQ,10794,BUY,118.1,114.557,125.2,127.5,135.8,66.06478553,0.242230141,647672,,,118.84
15-04-2025,12:20:00,CGPOWER-EQ,760,BUY,575,557.75,610,661,670,66.61482216,-0.201742197,33877,,,585.5
17-04-2025,09:15:00,CGPOWER-EQ,760,BUY,600,582,636,670,690,64.84184664,0.387887663,57463,,,600.55
21-04-2025,09:15:00,CGPOWER-EQ,760,BUY,623,604.31,659,660,716,69.07215472,1.142790253,117913,,,627.55
23-04-2025,09:45:00,CGPOWER-EQ,760,BUY,653,633.41,654,692,751,73.39681539,2.116838578,70783,,,653.5
13-05-2025,10:15:00,CGPOWER-EQ,760,BUY,650,630.5,663,689,747,70.44556585,2.635056372,150750,,,655.2
14-05-2025,09:25:00,CGPOWER-EQ,760,BUY,657,637.29,657,663,696,69.45271161,0.482708666,133969,,,659.2
16-05-2025,12:05:00,CGPOWER-EQ,760,BUY,682,661.54,723,737,784,73.98047712,1.417483523,201281,,,691
19-05-2025,09:15:00,CGPOWER-EQ,760,BUY,704,682.88,746,760,810,66.66393422,0.641425034,137510,,,703.9
16-04-2025,15:15:00,CHOLAFIN-EQ,685,BUY,1580,1532.6,1675,1706,1817,71.67575921,12.94400088,81532,,,1605.5
21-04-2025,12:55:00,CHOLAFIN-EQ,685,BUY,1630,1581.1,1728,1760,1874,70.59297175,7.067022924,109471,,,1670.5
07-05-2025,14:45:00,CHOLAFIN-EQ,685,BUY,1573,1525.81,1667,1699,1809,56.54757898,0.45159999,23879,,,1574
14-05-2025,15:10:00,CHOLAFIN-EQ,685,BUY,1594,1546.18,1690,1722,1833,55.94602187,-0.171379879,27564,,,1598.4
15-05-2025,13:05:00,CHOLAFIN-EQ,685,BUY,1606,1557.82,1702,1734,1847,62.80107623,0.960009544,34481,,,1607.8
16-05-2025,11:10:00,CHOLAFIN-EQ,685,BUY,1614,1565.58,1711,1743,1856,71.07906617,3.272194494,16497,,,1627.9
19-05-2025,09:15:00,CHOLAFIN-EQ,685,BUY,1630,1581.1,1728,1760,1874,66.78276053,0.266510152,24535,,,1631.9
21-05-2025,10:55:00,CHOLAFIN-EQ,685,BUY,1640,1590.8,1738,1771,1886,67.06200681,8.184779955,35828,,,1641.8
09-06-2025,10:15:00,CHOLAFIN-EQ,685,BUY,1624,1575.28,1661,1684,1721,73.8803146,6.961224604,87654,,,1628.1
16-04-2025,12:20:00,CIPLA-EQ,694,BUY,1488,1443.36,1488,1523,1577,62.40894107,0.672245215,11329,,,1495
17-04-2025,09:15:00,CIPLA-EQ,694,BUY,1499,1454.03,1523,1535,1589,63.52880958,1.310339564,46648,,,1499.1
21-04-2025,11:25:00,CIPLA-EQ,694,BUY,1522,1476.34,1523,1535,1613,65.74993436,2.067872809,22584,,,1523
22-04-2025,11:00:00,CIPLA-EQ,694,BUY,1523,1477.31,1523,1525,1614,69.3680909,2.705931953,27610,,,1524.5
23-04-2025,12:20:00,CIPLA-EQ,694,BUY,1523,1477.31,1523,1534,1614,60.85384138,-0.225356844,8489,,,1525
24-04-2025,09:20:00,CIPLA-EQ,694,BUY,1539,1492.83,1631,1662,1770,74.09782753,2.579933346,47663,,,1540.4
30-04-2025,10:15:00,CIPLA-EQ,694,BUY,1567,1519.99,1661,1692,1802,68.9845206,5.509834459,60818,,,1568.4
05-06-2025,12:45:00,CIPLA-EQ,694,BUY,1494,1449.18,1540,1584,1718,69.65466971,2.21395611,23103,,,1494
06-06-2025,11:05:00,CIPLA-EQ,694,BUY,1494,1449.18,1499,1584,1718,63.35729596,1.115590982,15010,,,1495.6
